epoch,Acc,loss,lr,val_Acc,val_loss
0,0.13085000216960907,3.287262201309204,0.01,0.10140000283718109,2.300220489501953
1,0.18662500381469727,2.1484148502349854,0.01,0.12919999659061432,2.309398651123047
2,0.25687500834465027,1.935168981552124,0.01,0.11349999904632568,2.4617111682891846
3,0.3129749894142151,1.8073084354400635,0.01,0.10620000213384628,2.7702858448028564
4,0.3515999913215637,1.7181013822555542,0.01,0.11429999768733978,2.9106643199920654
5,0.3808499872684479,1.648529291152954,0.01,0.09950000047683716,2.9419631958007812
6,0.4140999913215637,1.577241063117981,0.01,0.09969999641180038,3.101778030395508
7,0.45227500796318054,1.491808295249939,0.01,0.09839999675750732,3.450779676437378
8,0.4946500062942505,1.395884394645691,0.01,0.10930000245571136,3.288763999938965
9,0.5271750092506409,1.3097686767578125,0.01,0.14249999821186066,2.8318653106689453
10,0.5605999827384949,1.2202003002166748,0.01,0.1444000005722046,3.1091747283935547
11,0.5908250212669373,1.1380126476287842,0.01,0.22010000050067902,2.8412771224975586
12,0.6205499768257141,1.0610829591751099,0.01,0.2651999890804291,2.255155563354492
13,0.645924985408783,0.9951391816139221,0.01,0.28780001401901245,2.228492021560669
14,0.6639500260353088,0.9389793872833252,0.01,0.3781000077724457,1.8220195770263672
15,0.6850000023841858,0.8871538043022156,0.01,0.13289999961853027,4.103346824645996
16,0.6985999941825867,0.8480787873268127,0.01,0.5717999935150146,1.2217857837677002
17,0.7138500213623047,0.8073705434799194,0.01,0.5794000029563904,1.1782816648483276
18,0.7308750152587891,0.7701106667518616,0.01,0.48820000886917114,1.495534062385559
19,0.7442499995231628,0.7306699752807617,0.01,0.4235999882221222,1.8122295141220093
20,0.7531499862670898,0.7058217525482178,0.01,0.6258999705314636,1.0632928609848022
21,0.7666249871253967,0.6699990034103394,0.01,0.5763000249862671,1.3810923099517822
22,0.7709000110626221,0.6544206738471985,0.01,0.6083999872207642,1.1532959938049316
23,0.7797750234603882,0.6327710151672363,0.01,0.6110000014305115,1.1049134731292725
